X,Y,OBJECTID,site_type,site_name,address,borough,zip_code,latitude,longitude
-73.914482,40.813976,902,HRA Emergency Food Program,"WAY OUT CHURCH MINISTRIES, INC",520 E 148 St,Bronx,10455,40.813976,-73.914482
-73.904332,40.817723,903,HRA Emergency Food Program,GIVE THEM TO EAT,800 E 156 St,Bronx,10455,40.817722,-73.904335
-73.91574,40.81392,904,HRA Emergency Food Program,The Relief Bus - Bronx Brook Ave.,Brook Ave. between 147th and 148th,Bronx,10455,40.813919,-73.915741
-73.91861,40.81495,905,HRA Emergency Food Program,BRONX TEMPLE SDA CHURCH,495 Willis Ave,Bronx,10455,40.814949,-73.91861
-73.909517,40.81487,906,HRA Emergency Food Program,CITY HARVEST - ST. MARY'S MOBILE MARKET,595 Trinity Avenue,Bronx,10455,40.814869,-73.909515
-73.910146,40.8119,907,HRA Emergency Food Program,Ehrlich Residence,"690 East 147th Street, Bronx, NY 10455",Bronx,10455,40.811901,-73.910149
-73.898038,40.815829,908,HRA Emergency Food Program,Ruth Fernandez Family Residence,760-762 Fox St,Bronx,10455,40.81583,-73.898041
-73.904597,40.829319,909,HRA Emergency Food Program,ST. AUGUSTINE FOOD PANTRY,1168 Franklin Ave,Bronx,10456,40.829319,-73.904594
-73.90312,40.82884,910,HRA Emergency Food Program,NEW CONVENANT COMMUNITY DEVELOPMENT CORP,"1175 Boston Rd, Bronx, NY 10456",Bronx,10456,40.828838,-73.903122
-73.904759,40.82742,911,HRA Emergency Food Program,"MANNA OF LIFE MINISTRIES, INC",1101 Boston Rd   ,Bronx,10456,40.827419,-73.904762
-73.908451,40.831046,912,HRA Emergency Food Program,BETH-EL HOUSE OF YAHWEH,3482 Park Ave,Bronx,10456,40.831047,-73.908447
-73.91959,40.832331,913,HRA Emergency Food Program,BRONX WORKS,1130 Grand Concourse,Bronx,10456,40.832333,-73.919594
-73.909061,40.83153,914,HRA Emergency Food Program,INSPIRATIONAL GOSPEL ASSEMBLY,1211 Brook Ave,Bronx,10456,40.831532,-73.909058
-73.906615,40.825695,915,HRA Emergency Food Program,MORRISANIA REVITALIZATION CORP INC,576 E 165 Street,Bronx,10456,40.825695,-73.906616
-73.916616,40.828939,916,HRA Emergency Food Program,REDEEMED CHRISTIAN CHURCH OF GOD,"1001-1005 Morris Ave, Bronx, NY 10456",Bronx,10456,40.828938,-73.916618
-73.905539,40.827673,917,HRA Emergency Food Program,"Manna of Life Ministries, Inc.",1101 Boston Rd,Bronx,10456,40.827675,-73.90554
-73.890895,40.849157,918,HRA Emergency Food Program,Worldwide Movement Father Son & Holy Spirit,625 E 180    ,Bronx,10457,40.849155,-73.890892
-73.895268,40.852013,919,HRA Emergency Food Program,THE SALVATION ARMY TREMONT CORPS,2121 Washington Ave,Bronx,10457,40.852013,-73.895271
-73.889658,40.85192,920,HRA Emergency Food Program,LOS REDIMIDOS EN LA SANGRE DE CRISTO,609 E 182 St,Bronx,10457,40.851921,-73.889656
-73.903653,40.842844,921,HRA Emergency Food Program,Joshua and Caleb Ministries Inc,1688 Webster Ave,Bronx,10457,40.842842,-73.903656
-73.90082,40.842148,922,HRA Emergency Food Program,BRONX SEVENTH DAY ADVENTIST CHURCH,1695 Washington Ave,Bronx,10457,40.842148,-73.900818
-73.899156,40.847984,923,HRA Emergency Food Program,"Bronx Gull Gospel Tabernacle, Inc.",4221 Park Avenue,Bronx,10457,40.847984,-73.899155
-73.895473,40.848039,924,HRA Emergency Food Program,Bethel Prayer Ministries International USA,"4262 Third AvenueBronx, NY 10457",Bronx,10457,40.848038,-73.89547
-73.894152,40.855659,925,HRA Emergency Food Program,Christ Apostolic Church WOSEM Citadel of God Almighty,442 E 183 St   ,Bronx,10458,40.855659,-73.89415
-73.894993,40.856645,926,HRA Emergency Food Program,THORPE FAMILY RESIDENCE,"406 E 184th St, Bronx, NY, 10458",Bronx,10458,40.856644,-73.894997
-73.886421,40.865648,927,HRA Emergency Food Program,PART OF THE SOLUTION,"2759 Webster Ave, BX 10458",Bronx,10458,40.865646,-73.886421
-73.891083,40.861739,928,HRA Emergency Food Program,Grand Central Food Program - Fordham & Webster,"Fordham Rd. & Webster Ave., Bronx, NY 10458",Bronx,10458,40.86174,-73.891083
-73.887003,40.859385,929,HRA Emergency Food Program,"Bronx AIDS Services, Inc.","540 East Fordham Rd Bronx, NY 10458",Bronx,10458,40.859386,-73.887001
-73.88315,40.852805,930,HRA Emergency Food Program,Sandra's Family Residence,2346 Prospect Ave,Bronx,10458,40.852806,-73.883148
-73.896835,40.825017,931,HRA Emergency Food Program,Spanish Intervale SDA Church,1064 Intervale Ave,Bronx,10459,40.825016,-73.896835
-73.890495,40.830888,932,HRA Emergency Food Program,NEW YORK COMMON PANTRY - BRONX,"1290 Hoe Ave, Bronx, NY 10459",Bronx,10459,40.830887,-73.890495
-73.901665,40.819559,933,HRA Emergency Food Program,New York City Relief,"148 St and Brook Ave, Bronx, NY ",Bronx,10459,40.819557,-73.901665
-73.895581,40.829709,934,HRA Emergency Food Program,PATHHSEO INC,"1288 Rev. James A. Polite Ave, BX 10459",Bronx,10459,40.829708,-73.895584
-73.899541,40.820727,935,HRA Emergency Food Program,St. Ann's Corner of Harm Reduction,"886 Westchester Ave, Ground Floor SuiteBronx, NY 10459",Bronx,10459,40.820728,-73.899544
-73.895581,40.829709,936,HRA Emergency Food Program,Caldwell Temple AME Zion Church,1288 Rev James a Polite Av,Bronx,10459,40.829708,-73.895584
-73.884611,40.84221,937,HRA Emergency Food Program,Flow Kingdom Ministries,901 E Tremont Ave,Bronx,10460,40.842209,-73.884613
-73.889299,40.83289,938,HRA Emergency Food Program,UNION GROVE BAPTIST CHURCH,1488 Hoe Ave,Bronx,10460,40.83289,-73.889297
-73.889532,40.842955,939,HRA Emergency Food Program,GETHSEMANE BAPTIST CHURCH,771 Fairmount Pl,Bronx,10460,40.842957,-73.889534
-73.883432,40.840248,940,HRA Emergency Food Program,GRACE EPISCOPAL CHURCH,1909 Vyse Ave,Bronx,10460,40.840248,-73.88343
-73.894947,40.835654,941,HRA Emergency Food Program,"RESOURCE CENTER OF COMMUNITY DEVELOPMENT, INC","1490 CROTONA PARK EASTreet Bronx, NY 10460",Bronx,10460,40.835655,-73.894943
-73.86574,40.855218,942,HRA Emergency Food Program,JEWISH COMMUNITY COUNCIL OF PELHAM PARKWAY,"2157 Holland Ave, Bronx, NY, 10462",Bronx,10462,40.855217,-73.865738
-73.866305,40.84576,943,HRA Emergency Food Program,CHRIST JESUS BAPTIST CHURCH,1812 White Plains Rd,Bronx,10462,40.84576,-73.866302
-73.864914,40.845482,944,HRA Emergency Food Program,Our Lady of Solace,731 Morris Park Ave Bronx NY 10462,Bronx,10462,40.845482,-73.864914
-73.819027,40.822698,945,HRA Emergency Food Program,Family Worship Center Church of God of Prophecy,3031 Cross Bronx Expressway Bronx NY 10465,Bronx,10465,40.822697,-73.819031
-73.853036,40.895124,946,HRA Emergency Food Program,CHURCH OF ST. FRANCES OF ROME,"760 Whitehall Pl, BX, NY 10466",Bronx,10466,40.895123,-73.853035
-73.830792,40.887818,947,HRA Emergency Food Program,JAMAICA BENEVOLENT ARM & CULTURAL CENTER,"2230 Light St, Bronx, NY, 10466",Bronx,10466,40.887817,-73.830795
-73.86034,40.886117,948,HRA Emergency Food Program,SHILOH TEMPLE PENTECOSTAL CHURCH,719 E 223 St,Bronx,10466,40.886116,-73.860336
-73.849573,40.886005,949,HRA Emergency Food Program,Praying Partners International Ministry,1057 East 227th Street,Bronx,10466,40.886005,-73.849571
-73.851808,40.897447,950,HRA Emergency Food Program,"New Life Holiness Christian Ministries, Inc.","4401 Barnes AvenueBronx, NY 10466",Bronx,10466,40.897446,-73.851807
-73.840945,40.902283,951,HRA Emergency Food Program,Agatha House Foundation,4471 Mundy Lane,Bronx,10466,40.902283,-73.840942
-73.853592,40.895808,952,HRA Emergency Food Program,Church of St Frances of Rome Food Pantry,"760 Whitehall Place Bronx, NY 10466",Bronx,10466,40.895809,-73.853592
-73.859564,40.885043,953,HRA Emergency Food Program,ST. LUKE'S SENIOR COMMUNITY PROGRAM,777 E 222 St,Bronx,10467,40.885044,-73.859566
-73.879802,40.87336,954,HRA Emergency Food Program,Project BRAVO,3058 Bainbridge Ave,Bronx,10467,40.87336,-73.879799
-73.86288,40.87684,955,HRA Emergency Food Program,ASTOR CHILD GUIDANCE CENTER,"750 Tilden St, Bronx, NY",Bronx,10467,40.876839,-73.862877
-73.879523,40.869665,956,HRA Emergency Food Program,CHRIST DISCIPLES INTERNATIONAL MINISTRIES,3021-31 Webster Ave,Bronx,10467,40.869663,-73.879524
-73.866828,40.876839,957,HRA Emergency Food Program,CITY OF FAITH CHURCH OF GOD,"3445-3453 White Plains Rd, Bronx NY 10476",Bronx,10467,40.876839,-73.866829
-73.881226,40.881485,958,HRA Emergency Food Program,MOSHOLU MONTEFIORE COMMUNITY CENTER FP,"3450 Dekalb Ave, Bronx, NY 10467",Bronx,10467,40.881485,-73.881226
-73.878395,40.881312,959,HRA Emergency Food Program,Unique People Services- AIDS Programs Inc.,3510 Bainbridge Avenue Suite 3,Bronx,10467,40.881313,-73.878395
-73.864342,40.868896,960,HRA Emergency Food Program,Bronx JCC,2157 Holland Avenue,Bronx,10467,40.868896,-73.864342
-73.886452,40.870948,961,HRA Emergency Food Program,Lehman College “Lend A Can” Food Pantry,"250 Bedford Blvd, Bronx, NY 10468",Bronx,10468,40.870949,-73.886452
-73.906077,40.861502,962,HRA Emergency Food Program,TOLENTINE ZEISER COMMUNITY LIFE,2345 University Ave,Bronx,10468,40.861504,-73.906075
-73.892203,40.871747,963,HRA Emergency Food Program,HEAVENLY VISION CHRISTIAN CENTER ,2868 Jerome Ave,Bronx,10468,40.871746,-73.892204
-73.900161,40.859752,964,HRA Emergency Food Program,"POWER PRAISE AND DELIVERANCE, INC","120 E 184 St, BX 10468 ",Bronx,10468,40.859753,-73.900162
-73.89695,40.862713,965,HRA Emergency Food Program,ACS CARES,2501 Grand Concourse,Bronx,10468,40.862713,-73.89695
-73.905131,40.862958,966,HRA Emergency Food Program,Grand Central Food Program - Fordham & University,"Fordham Rd. and University Ave., Bronx, NY 10468",Bronx,10468,40.862957,-73.905128
-73.89912,40.861963,967,HRA Emergency Food Program,"CRESTON AVENUE BAPTIST CHURCH OF CHRIST, INC",114 E 188 St,Bronx,10468,40.861961,-73.899117
-73.847513,40.871504,968,HRA Emergency Food Program,EASTCHESTER PRESBYTERIAN CHURCH,3154 Fish Ave,Bronx,10469,40.871506,-73.847511
-73.843608,40.871389,969,HRA Emergency Food Program,ABUNDANT GRACE FOR THE FORSAKEN FOOD PANTRY,3101 Eastchester Rd,Bronx,10469,40.871387,-73.843605
-73.879866,40.831596,970,HRA Emergency Food Program,EMANUEL PENTECOSTAL FAITH CHURCH,1310 Elder Ave,Bronx,10472,40.831596,-73.879868
-73.866637,40.833555,971,HRA Emergency Food Program,CHURCH OF THE ATONEMENT FOOD PANTRY,1344 Beach Ave,Bronx,10472,40.833553,-73.866638
-73.878672,40.826487,972,HRA Emergency Food Program,LOST SHEEP CHRISTIAN CHURCH/FEED MY SHEEP COMMUNITY PANTRY,1104 Elder Ave,Bronx,10472,40.826488,-73.87867
-73.874858,40.831794,973,HRA Emergency Food Program,We Care Community Outreach/New Jerusalem Church,"1624 East 172nd StreetBronx, NY 10472",Bronx,10472,40.831795,-73.874855
-73.875308,40.832519,974,HRA Emergency Food Program,Bronx Bible Church,326 Morrison Avenue,Bronx,10472,40.83252,-73.875305
-73.864767,40.820101,975,HRA Emergency Food Program,SOUNDVIEW PRESBYTERIAN CHURCH,760 Soundview Ave,Bronx,10473,40.820103,-73.864769
-73.861258,40.815052,976,HRA Emergency Food Program,SPANISH SOUNDVIEW SDA CHURCH,295 St. Ann'S Ave,Bronx,10473,40.815052,-73.861259
-73.891198,40.814058,977,HRA Emergency Food Program,Prodigal Center,"709 Tiffany Street, Bronx, NY 10474",Bronx,10474,40.814056,-73.891197
-73.880914,40.807779,978,HRA Emergency Food Program,MOBILE FOOD PANTRY,309 Drake St   ,Bronx,10474,40.807777,-73.880913
-73.885083,40.812225,979,HRA Emergency Food Program,Grand Central Food Program - Randall & Bryant,"SW corner of Randall Ave. & Bryant Ave., Bronx, NY 10474",Bronx,10474,40.812225,-73.885086
-73.889286,40.816711,980,HRA Emergency Food Program,Grand Central Food Program - Lafayette & Manida,"NW corner of Lafayette Ave. & Manida St.,  Bronx, NY 10474",Bronx,10474,40.816711,-73.889282
-73.887197,40.817282,981,HRA Emergency Food Program,BRIGHT TEMPLE A.M.E. CHURCH/PROJECT F.I.L.L.,812 Faile St,Bronx,10474,40.817284,-73.887199
-73.890277,40.816486,982,HRA Emergency Food Program,PRODIGAL CENTER,"709 Tiffany St, BX 10474",Bronx,10474,40.816486,-73.890274
-73.831498,40.88021,983,HRA Emergency Food Program,COOP CITY SDA CHURCH FOOD PANTRY,1010 Baychester Ave,Bronx,10475,40.880211,-73.831497
-73.831498,40.88021,984,HRA Emergency Food Program,Co-op City SDA Church Community Services,1010 Baychester Av,Bronx,10475,40.880211,-73.831497
-73.926757,40.745607,985,HRA Emergency Food Program,IGLESIA ALIANZA MISIONERA EBENEZER,43-02 38 St,Queens,11101,40.745605,-73.926758
-73.939156,40.747086,986,HRA Emergency Food Program,Iglesia Alianza Cristiana Misionera Ebenezer,43-02 338 St,Queens,11101,40.747086,-73.939156
-73.941207,40.757736,987,HRA Emergency Food Program,CENTER OF HOPE INTERNATIONAL,38-49 12 St,Queens,11101,40.757736,-73.941208
-73.945569,40.756531,988,HRA Emergency Food Program,CITY HARVEST MOBILE MARKET - QUEENSBRIDGE HOUSES,Basketball court directly behind the Jacob A. Riis Neighborhood Settlement House (40-07 Vernon Boulevard),Queens,11101,40.756531,-73.945572
-73.93711,40.754377,989,HRA Emergency Food Program,EVANGEL FOOD PANTRY,39-21 Cresent St,Queens,11101,40.754375,-73.937111
-73.930555,40.737257,990,HRA Emergency Food Program,ST. RAPHAEL CHURCH FOOD PANTRY,"35-20 Greenpoint Ave, QN 11101",Queens,11101,40.737255,-73.930557
-73.930535,40.77381,991,HRA Emergency Food Program,ST. MARGARET MARY CHURCH,44092 27 Ave   ,Queens,11102,40.773811,-73.930534
-73.934903,40.773603,992,HRA Emergency Food Program,CITY HARVEST - ASTORIA MOBILE MARKET,City Harvest Astoria Mobile Market,Queens,11102,40.773602,-73.934906
-73.91479,40.756984,993,HRA Emergency Food Program,THE SALVATION ARMY ASTORIA CORPS,"45-18 Broadway, Queens, NY, 11103",Queens,11103,40.756985,-73.914787
-73.912371,40.76267,994,HRA Emergency Food Program,St. Joseph Roman Catholic Church,"43-19 30th Avenue  Long Island City, NY 11103",Queens,11103,40.762669,-73.912369
-73.911528,40.764066,995,HRA Emergency Food Program,St. Joseph Roman Catholic Church,28-47 43rd Street,Queens,11103,40.764065,-73.91153
-73.93932,40.760502,996,HRA Emergency Food Program,Hour Children Food Pantry,36-11 12 St,Queens,11106,40.760502,-73.939323
-73.940382,40.760437,997,HRA Emergency Food Program,HOUR CHILDREN COMMUNITY OUTREACH,"36-49 11 St, Queens, NY, 11106",Queens,11106,40.760437,-73.940384
-73.988915,40.6934,998,HRA Emergency Food Program,DEPARTMENT OF PROBATION BROOKLYN OFFICE,375 Adams St,Brooklyn,11201,40.693401,-73.988914
-73.991785,40.69267,999,HRA Emergency Food Program,BROOKLYN WEST FAMILY CENTER,191 Joralemon St,Brooklyn,11201,40.692669,-73.991783
-73.92999,40.660686,1000,HRA Emergency Food Program,TRIUMPHANT FULL GOSPEL ASSEMBLY,889 Rutland Rd,Brooklyn,11203,40.660686,-73.929993
-73.934924,40.641786,1001,HRA Emergency Food Program,ST. THERESE OF LISIEUX R.C. CHURCH,"4410 Avenue D, Brooklyn 11203",Brooklyn,11203,40.641785,-73.934921
-73.929475,40.643172,1002,HRA Emergency Food Program,PENIEL SDA CHURCH,1210 Utica Ave,Brooklyn,11203,40.643173,-73.929474
-73.925014,40.652471,1003,HRA Emergency Food Program,Brooklyn Faith SDA Church,5518 Church Ave ,Brooklyn,11203,40.65247,-73.925011
-73.932158,40.637244,1004,HRA Emergency Food Program,Truth Center for Higher Consciousness,4622 Farragut Rd,Brooklyn,11203,40.637245,-73.932159
-73.933299,40.642383,1005,HRA Emergency Food Program,MOUNT CARMEL WORSHIP AND OUTREACH CENTER,784 E 46 St Brooklyn NY 11203,Brooklyn,11203,40.642384,-73.933296
-73.939714,40.653232,1006,HRA Emergency Food Program,SOC. SVDP @ ST. CATHERINE,"520 Linden Blvd, BK, NY 11203",Brooklyn,11203,40.653233,-73.939713
-73.931252,40.659971,1007,HRA Emergency Food Program,UNITED COMMUNITY BAPTIST CHURCH,"545 Utica Ave Brooklyn NY, 11203 ",Brooklyn,11203,40.659969,-73.931252
-73.929401,40.658408,1008,HRA Emergency Food Program,Maranatha SDA Church,"899 Winthrop St, Brooklyn, NY, 11203",Brooklyn,11203,40.658409,-73.929398
-73.942929,40.652198,1009,HRA Emergency Food Program,Mt. Zion Church of God 7th Day,"203 East 37th St, Brooklyn, NY, 11203",Brooklyn,11203,40.652199,-73.942932
-73.941698,40.651174,1010,HRA Emergency Food Program,Apostolic Assembly Of Jesus Christ,"3808 Church AvenueBrooklyn, NY 11203",Brooklyn,11203,40.651173,-73.941696
-73.944826,40.659758,1011,HRA Emergency Food Program,Crown Heights Community Outreach Center,467 Rutland Rd,Brooklyn,11203,40.65976,-73.944824
-73.944879,40.695886,1012,HRA Emergency Food Program,City Harvest Bed-Stuy Mobile Market,Handball court of the Tompkins Houses on Myrtle between Throop Ave and Tompkins,Brooklyn,11206,40.695885,-73.944878
-73.937285,40.694498,1013,HRA Emergency Food Program,Catholic Charities St. John's Food Pantry,333 Hart St   ,Brooklyn,11206,40.694496,-73.937286
-73.943947,40.706526,1014,HRA Emergency Food Program,TRINITY HUMAN SERVICE CORPORATION,153 A Johnson Ave,Brooklyn,11206,40.706528,-73.943947
-73.942633,40.694635,1015,HRA Emergency Food Program,BLACK VETERAN'S FOR SOCIAL JUSTICE,665 Willoughby Ave   ,Brooklyn,11206,40.694633,-73.942635
-73.944981,40.707649,1016,HRA Emergency Food Program,Act of Faith Ministries,141 Manhattan Ave,Brooklyn,11206,40.707649,-73.944984
-73.942256,40.693161,1017,HRA Emergency Food Program,Overcoming Love Ministries - Pulaski Family Residence,228 Pulaski St,Brooklyn,11206,40.693161,-73.942253
-73.946279,40.695189,1018,HRA Emergency Food Program,SOLID ROCK BAPTIST CHURCH,120 Tompkins Ave,Brooklyn,11206,40.69519,-73.946281
-73.947375,40.695579,1019,HRA Emergency Food Program,ST. STEPHEN OUTREACH COMMUNITY DEVELOPMENT CORPORATION,"874 Myrtle Ave, Brooklyn 11206",Brooklyn,11206,40.69558,-73.947372
-73.942605,40.711021,1020,HRA Emergency Food Program,Momentum PROJECT @ ST. JOHN'S LUTHERAN CHURCH,"195 Maujer St East Williamsburg  Brooklyn, NY 11206",Brooklyn,11206,40.711021,-73.942604
-73.936209,40.70022,1021,HRA Emergency Food Program,RiseBoro Community Partnership - Wellness Rising,518 Bushwick Ave,Brooklyn,11206,40.700218,-73.936211
-73.909056,40.684318,1022,HRA Emergency Food Program,FAMILY SERVICE NETWORK OF N.Y. INC,1420 Bushwick Ave,Brooklyn,11207,40.684319,-73.909058
-73.89657,40.674585,1023,HRA Emergency Food Program,CORNERSTONE SEVENTH DAY ADVENTIST CHURCH,138 Pennsylvania Ave,Brooklyn,11207,40.674583,-73.896568
-73.892108,40.680664,1024,HRA Emergency Food Program,Overcoming Love Ministries - Van Siclen Family Residence,246 Jamaica Ave,Brooklyn,11207,40.680664,-73.892105
-73.899899,40.673905,1025,HRA Emergency Food Program,OVERCOMING LOVE MINISTRIES,"246 Jamaica Ave, BK 11207. ",Brooklyn,11207,40.673904,-73.899902
-73.903265,40.677097,1026,HRA Emergency Food Program,Calvary UFW Baptist Church,"1520-30 Herkimer Street, Brooklyn, NY 11207",Brooklyn,11207,40.677097,-73.903267
-73.907711,40.692192,1027,HRA Emergency Food Program,Mount Olive House,"285-277 Eldert StreetBrooklyn, NY 11207",Brooklyn,11207,40.692192,-73.907707
-73.895275,40.659035,1028,HRA Emergency Food Program,Church Of God Of Prophecy,"71 Malta StreetBrooklyn, NY 11207",Brooklyn,11207,40.659035,-73.895271
-73.886492,40.66316,1029,HRA Emergency Food Program,"House of David, Pentecostal Apostolic Faith Church","747-749 Hendrix StreetBrooklyn, NY 11207",Brooklyn,11207,40.663158,-73.88649
-73.878369,40.681902,1030,HRA Emergency Food Program,Iglesia Cristiana Pentecostal La Hermosa,3161 Fulton St   ,Brooklyn,11208,40.681904,-73.878372
-73.880036,40.671608,1031,HRA Emergency Food Program,"SECOND ST. PAUL CHURCH OF CHRIST, DISCIPLE OF CHRIST, INC",1048 Sutter Ave,Brooklyn,11208,40.671608,-73.880035
-73.867074,40.668838,1032,HRA Emergency Food Program,River Fund Mobile Unit - Brooklyn,Pink Houses Corner of Crecent St and Linden Blvd,Brooklyn,11208,40.668839,-73.867073
-73.874299,40.683835,1033,HRA Emergency Food Program,BLESSED SACRAMENT CHURCH (BKLYN),198 Euclid Ave BKLYN NY 11208,Brooklyn,11208,40.683834,-73.874298
-73.878215,40.6758,1034,HRA Emergency Food Program,ISAIAH'S TEMPLE OF MT. HOPE,862 Glenmore Ave,Brooklyn,11208,40.6758,-73.878212
-73.883943,40.675836,1035,HRA Emergency Food Program,LAS MARAVILLAS DEL EXODO,302 Elton St,Brooklyn,11208,40.675835,-73.883942
-73.880452,40.672665,1036,HRA Emergency Food Program,OPEN DOOR TO HEAVEN OUTREACH MINISTRY INC,"474 Shepherd Ave, Brooklyn, NY, 11208",Brooklyn,11208,40.672665,-73.880455
-73.88177,40.675288,1037,HRA Emergency Food Program,Christ The Rock Church International,"770-784 Glenmore AvenueBrooklyn, NY 11208",Brooklyn,11208,40.675289,-73.881767
-73.877918,40.668422,1038,HRA Emergency Food Program,Full Effect Gospel Ministries,"900 New Lots AvenueBrooklyn, NY 11208",Brooklyn,11208,40.668423,-73.877914
-74.032349,40.623758,1039,HRA Emergency Food Program,Salvation Army Bay Ridge,"252 86th Street, Brooklyn, NY",Brooklyn,11209,40.623756,-74.032349
-74.026131,40.632557,1040,HRA Emergency Food Program,OUR LADY OF ANGELS HUMAN SERVICES,"336 73rd St, Brooklyn, NY, 11209",Brooklyn,11209,40.632557,-74.026131
-73.950616,40.632387,1041,HRA Emergency Food Program,Brooklyn College Campus Pantry,"2900 Bedford Ave, Brooklyn, NY 11210",Brooklyn,11210,40.632385,-73.950615
-73.940495,40.626067,1042,HRA Emergency Food Program,AMMI EVANGELICAL BAPTIST CHURCH,1799 Flatbush Ave,Brooklyn,11210,40.626068,-73.940498
-73.937432,40.623139,1043,HRA Emergency Food Program,ADMIRABLE CHURCH INC,1910 Flatbush Ave,Brooklyn,11210,40.623138,-73.937431
-73.955919,40.705055,1044,HRA Emergency Food Program,TRANSFIGURATION CHURCH,280 Marcy Ave,Brooklyn,11211,40.705055,-73.955917
-73.961844,40.712278,1045,HRA Emergency Food Program,"SOUTHSIDE UNITED H.D.F.C., INC - LOS SURES",145 S 3 St,Brooklyn,11211,40.712276,-73.961845
-73.952741,40.715665,1046,HRA Emergency Food Program,North Brooklyn Angels,"275 N 8th Street, Brooklyn, NY 11211",Brooklyn,11211,40.715664,-73.952744
-73.952765,40.71648,1047,HRA Emergency Food Program,North Brooklyn Angels,1 Havemeyer Street,Brooklyn,11211,40.71648,-73.952766
-73.92149,40.667636,1048,HRA Emergency Food Program,EBENEZER SEVENTH DAY ADVENTIST CHURCH,1234 E New York Ave,Brooklyn,11212,40.667637,-73.921494
-73.906124,40.661364,1049,HRA Emergency Food Program,THE SALVATION ARMY BROWNSVILLE CORPS,280 Riverdale Ave,Brooklyn,11212,40.661366,-73.90612
-73.914582,40.660125,1050,HRA Emergency Food Program,URBAN STRATEGIES INC,"61-71 Riverdale Ave Brooklyn, NY 11212",Brooklyn,11212,40.660126,-73.914581
-73.918561,40.657149,1051,HRA Emergency Food Program,HOPE CENTER DEVELOPMENT CORPORATION,409 E 95 St,Brooklyn,11212,40.65715,-73.918564
-73.9185,40.657069,1052,HRA Emergency Food Program,HOPE CENTER DEVELOPMENT CORPORATION,414 E 95 St,Brooklyn,11212,40.65707,-73.918503
-73.912868,40.659014,1053,HRA Emergency Food Program,LITTLE JERUSALEM HOUSE OF PRAYER,447 Herzl St,Brooklyn,11212,40.659016,-73.912865
-73.922083,40.65985,1054,HRA Emergency Food Program,BROWNSVILLE TEMPLE SDA CHURCH,1089 Clarkson Ave,Brooklyn,11212,40.659851,-73.922081
-73.907634,40.653732,1055,HRA Emergency Food Program,CHRISTIAN CULTURAL CENTER,716 Chester Street,Brooklyn,11212,40.653732,-73.907631
-73.926,40.660127,1056,HRA Emergency Food Program,"CHURCH OF GOD, INC.",1011 Winthrop St,Brooklyn,11212,40.660126,-73.926003
-73.911219,40.667856,1057,HRA Emergency Food Program,MT. HEBRON CHURCH OF CHRIST,"167 Chester St, Brooklyn, NY 11212",Brooklyn,11212,40.667854,-73.911217
-73.910803,40.658554,1058,HRA Emergency Food Program,NEW LIFE SDA CHURCH,"885-87 Thomas Boyland St, Brooklyn, NY 11212",Brooklyn,11212,40.658554,-73.910805
-73.904948,40.66217,1059,HRA Emergency Food Program,OUR LADY OF MERCY CHURCH,680 Mother Gaston Blvd Brooklyn NY 11212,Brooklyn,11212,40.66217,-73.904945
-73.914582,40.660124,1060,HRA Emergency Food Program,Urban Strategies,"61-71 Riverdale AvenueBrooklyn, NY 11212",Brooklyn,11212,40.660126,-73.914581
-73.926046,40.663871,1061,HRA Emergency Food Program,"Mizpah Assemblies, Inc.","69 East 95th Street, Brooklyn, NY 11212",Brooklyn,11212,40.663872,-73.926048
-73.935194,40.664551,1062,HRA Emergency Food Program,CROWN HEIGHTS JEWISH COMMUNITY COUNCIL,899 Montgomery St,Brooklyn,11213,40.664551,-73.935196
-73.940979,40.669328,1063,HRA Emergency Food Program,NAT'L COMM. FOR FUTH. OF JEWISH ED.(UC),824 Eastern Pkwy,Brooklyn,11213,40.669327,-73.940979
-73.933961,40.668289,1064,HRA Emergency Food Program,ST. AUGUSTINE'S AMERICAN CATHOLIC CHURCH,298 Schenectady Ave,Brooklyn,11213,40.668289,-73.93396
-73.941468,40.67473,1065,HRA Emergency Food Program,CHURCH OF GOD SEVENTH DAY PENTECOSTAL,922 St. Mark'S Ave,Brooklyn,11213,40.674728,-73.941467
-73.944361,40.668585,1066,HRA Emergency Food Program,THE CHURCH OF ST. MARK,1417 Union St,Brooklyn,11213,40.668587,-73.944359
-73.947267,40.667879,1067,HRA Emergency Food Program,Vaad Hakol Crown Heights,"1276 President StreetBrooklyn, NY 11213",Brooklyn,11213,40.667877,-73.947266
-73.933604,40.672074,1068,HRA Emergency Food Program,Church of the Living God,212 Schenectady Avenue,Brooklyn,11213,40.672073,-73.933601
-74.000454,40.614008,1069,HRA Emergency Food Program,REACHING-OUT COMMUNITY SERVICES INC,"7708 New Utrecht Ave, Brooklyn, NY 11214",Brooklyn,11214,40.61401,-74.000458
-73.94764,40.683551,1070,HRA Emergency Food Program,SILOAM PRESBYTERIAN CHURCH FOOD PANTRY,"260 Jefferson Ave,  BK, NY 11216",Brooklyn,11216,40.683552,-73.947639
-73.947804,40.676753,1071,HRA Emergency Food Program,HEBRON SDA CHURCH,"1256 Dean St, Brooklyn, NY, 11216",Brooklyn,11216,40.676754,-73.947807
-73.953627,40.670039,1072,HRA Emergency Food Program,SHILOH SDA,449 Eastern Pkwy,Brooklyn,11216,40.67004,-73.953629
